Tweets	id	len	date	source	likes	rt
RT @MarthaTagle: Hace 17 años nació Carlos, la persona más importante en mi vida. Me dio el privilegio de ser madre, y aunque siempre será…	1116334810660630529	139	2019-04-11 13:38:54	Twitter for iPhone	0	58
Gracias por acompañarnos en la transmisión de esta noche, le espero el día de mañana con más noticias ⌚	1116175034530316288	103	2019-04-11 03:04:00	TweetDeck	53	2
"Aquí le van los🖐🏻 temas de esta noche:
👉🏻Sí a más gasolinerías garantizando la competencia.
👉🏻BANXICO, riesgos para… https://t.co/d5MQbPDJrZ"	1116163036761534467	140	2019-04-11 02:16:19	Twitter for iPhone	30	9
Sintonice el noticiero de esta noche, le espero en punto de las nueve por @OnceNoticiasTV o bien puede escucharnos en el  95.7 de su FM 📻	1116151629646929920	137	2019-04-11 01:31:00	TweetDeck	24	2
No se pierda #MesaDeDiálogo a las 9PM por el @CanalCongreso. Esta noche hablamos sobre la prohibición del matrimoni… https://t.co/rkRPEmNpJL	1116144331574796289	140	2019-04-11 01:02:00	TweetDeck	14	5
"253,538 muertos: ""Los números sobre las personas que han muerto de manera violenta no han disminuido; en algunos es… https://t.co/i1uQDqV71V"	1116129484200185856	140	2019-04-11 00:03:00	TweetDeck	22	7
"253,538 muertos: ""No es que ahora se vea ni remotamente la luz al final del túnel, pero después de todo lo que se h… https://t.co/pe1h4WwzDy"	1116116152701206528	140	2019-04-10 23:10:01	TweetDeck	22	4
"253,538 muertos: ""El gran dolor de cabeza para el país es la inseguridad. Lo que hace más delicado el asunto es que… https://t.co/8WoyrhWLQB"	1116100794531508224	140	2019-04-10 22:09:00	TweetDeck	15	7
"RT @PaolaEspinosaOf: Promovamos el #JuegoLimpio en el deporte y en cualquier rol de la vida.

Sin trampas, sin trucos, sin simulaciones. No…"	1116095720149250048	140	2019-04-10 21:48:50	Twitter for iPhone	0	147
"RT @OnceNoticiasTV: 🔴 Gracias por acompañarnos en otra emisión de #AquíCon @JavierSolorzano

Puedes ver la entrevista completa aquí  👉🏼 htt…"	1116020161268604930	140	2019-04-10 16:48:35	Twitter Web Client	0	1
RT @jesuscerflo: @JavierSolorzano te invito a esta obra de teatro que traemos desde #Saltillo una coproducción de @IPN_MX y @ViveCulturaCoa…	1116019377567031297	140	2019-04-10 16:45:28	Twitter for iPhone	0	1
"RT @LaRazon_mx: #Opinión | ""El gran dolor de cabeza para el país es la inseguridad. Lo que hace más delicado el asunto es que no se ve que…"	1115968130637897729	139	2019-04-10 13:21:50	Twitter for iPhone	0	14
Le espero el día de mañana con más información, gracias por acompañarnos ⌚	1115812898100731905	74	2019-04-10 03:05:00	TweetDeck	39	3
"Aquí le dejo los🖐🏻 temas de esta noche:
👉🏻AMLO exhorta a bajar el precio de la gasolina
👉🏻SEGOB: nuevo proyecto par… https://t.co/EkEvVy5IFt"	1115798702470369282	140	2019-04-10 02:08:35	Twitter for iPhone	74	16
"No se olvide de acompañarnos en el noticiero de esta noche, entérese de lo más relevante.
📺 @OnceNoticiasTV 📻 95.7… https://t.co/Y0mo3P4Hi0"	1115788235379236865	139	2019-04-10 01:27:00	TweetDeck	25	3
"¿El fin de la reforma?:""La Coordinadora hizo acuse de recibo y convocó al Presidente a un diálogo directo,'es neces… https://t.co/1CGIOhBa0Y"	1115766844315422720	140	2019-04-10 00:02:00	TweetDeck	16	6
"¿El fin de la reforma?:""López Obrador está entrando en terrenos profundamente delicados que lo pudieran llevar a un… https://t.co/PlkdZseC1i"	1115751996517113856	140	2019-04-09 23:03:00	TweetDeck	20	5
RT @lauragarza: Una frontera sin fin https://t.co/mMgNBH87zp	1115751828228935680	60	2019-04-09 23:02:20	Twitter for iPhone	0	2
"¿El fin de la reforma?: ""Entendiendo que el Presidente tiene motivos fundados para no caer en un conflicto con la C… https://t.co/EaA37J3AiS"	1115737400498507776	140	2019-04-09 22:05:00	TweetDeck	7	5
"RT @ellimitedelbien: Este hombre rescató a esta hiena cuando era pequeña, este fue su recibimiento cuándo lo vió, emocionante.
No hay anima…"	1115677084830056451	140	2019-04-09 18:05:19	Twitter for iPhone	0	19280
RT @m_ebrard: Para el Gobierno de México,la Guardia Nacional deberá tener en su ADN el respeto y protección a los Derechos Humanos,de ahí e…	1115676814259695616	140	2019-04-09 18:04:15	Twitter for iPhone	0	749
RT @Bernar2Barranco: Hoy comento el gran esfuerzo editorial de Roberto Blancarte. En el diccionario reúne a grandes especialistas del conti…	1115628975785517058	140	2019-04-09 14:54:09	Twitter for iPhone	0	24
"RT @LaRazon_mx: #Opinión | ""El planteamiento del Presidente puede significar que lo único que se haría, todavía está por verse lo que vaya…"	1115628880499314688	139	2019-04-09 14:53:47	Twitter for iPhone	0	4
RT @LuisaAlcalde: La inclusión es más que tener un espacio para capacitarte, incluye la posibilidad de acceder a eventos deportivos y cultu…	1115474351057321984	140	2019-04-09 04:39:44	Twitter for iPhone	0	729
Gracias por acompañarnos, le espero mañana con más información relevante.⌚	1115450006478020608	74	2019-04-09 03:03:00	TweetDeck	33	0
"Aquí le van los 🖐🏻 temas de esta noche:
👉🏻Sin acuerdo tema CNTE.
👉🏻Los 43 llega a la ONU.
👉🏻Cannabis, regulación no… https://t.co/U0AgTm7Kj2"	1115437359061962753	140	2019-04-09 02:12:44	Twitter for iPhone	34	5
"Oiga, acompáñenos esta noche en el noticiero, le espero en punto de las 9 por  📺 @OnceNoticiasTV
También puede segu… https://t.co/1HslS5EJT5"	1115426350423105536	140	2019-04-09 01:29:00	TweetDeck	32	10
"Entre el “bien morir” y las elecciones: ""No hay nada definido. En una elección tan cerrada cualquier pequeño detall… https://t.co/LIOdP4NU3l"	1115405966197919744	140	2019-04-09 00:08:00	TweetDeck	11	2
"RT @haydeemilanes: 📣📣📣❗‼️‼️‼️ 
Amigos, nos vemos el próximo sábado 13 de abril a las 8:30 pm en el patio del Museo de Bellas Artes. Los esp…"	1115399368062971909	140	2019-04-08 23:41:47	Twitter for iPhone	0	18
RT @alfredoharphelu: Luis Urías, hoy abre como segunda base y primer bat con los Padres de San Diego, bien merecido a nuestro egresado de l…	1115399115490365440	140	2019-04-08 23:40:46	Twitter for iPhone	0	108
"Entre el “bien morir” y las elecciones: ""España está de nuevo en una encrucijada político-electoral.Están en un “to… https://t.co/ZakOZ3WoGC"	1115389609024925698	140	2019-04-08 23:03:00	TweetDeck	7	2
"Entre el “bien morir” y las elecciones: ""Mucho de lo que vivimos en México lo vive el mundo. El hartazgo hacia los… https://t.co/zUCzFu7K82"	1115375515769102336	139	2019-04-08 22:07:00	TweetDeck	12	2
RT @jimeaja: ¡Disfrutando Reforma con el mejor equipo! #CDMX https://t.co/miNOQjiZRi	1115297477064716288	84	2019-04-08 16:56:54	Twitter for iPhone	0	6
"RT @liliyaks: Es #Lunes 👊
🇲🇽 🏊‍♀️ https://t.co/Pl81n3u5c9"	1115287310055161856	57	2019-04-08 16:16:30	Twitter for iPhone	0	5
RT @lydiacachosi: Encuentro privado con la Alta Comisionada de Naciones Unidas para los derechos humanos.Los problemas que enfrentamos las…	1115216980787773443	139	2019-04-08 11:37:02	Twitter for iPhone	0	245
