Tweets	id	len	date	source	likes	rt
Abrazos al dotor @hzagal, tristemente asaltaron su casa  señores de la @Claudiashein @PGJDF_CDMX https://t.co/ktE3kXEahF	1116494789996961793	120	2019-04-12 00:14:36	Twitter for iPhone	22	9
Acá el show! https://t.co/NreVQEzbfF	1116482854865780741	36	2019-04-11 23:27:10	Twitter for iPhone	9	3
Me zurra #JulianAssange porque al revelar los correos de #HillaryClinton le abrió la cancha a #DonaldTrum, pero lo… https://t.co/bCeeMH5NTn	1116473985397657601	139	2019-04-11 22:51:55	Twitter for iPhone	262	47
Ahí nomás para que se den un quemón! https://t.co/ZuBtiXHPd8	1116450725964337153	60	2019-04-11 21:19:30	Twitter for iPhone	20	4
"RT @milenio_edomex: ▶ ¿Tú cuidarías a ""Chente"" Fox por un minuto?

@jairocalixto te convence para que lo hagas en #DéjenseAhí en #Milenio19…"	1116442673114533888	140	2019-04-11 20:47:30	Twitter for iPhone	0	4
"RT @clau_ju: Es jueves de #ElVerbo 
Esta noche estará con @kdartigues @gabrielbauducco y @jairocalixto @SanjuanaMtz, directora de @Notimex…"	1116442541543444480	139	2019-04-11 20:46:59	Twitter for iPhone	0	4
Es lo bueno #PolíticaCero https://t.co/4qd9Y6kD6p	1116325707821588480	49	2019-04-11 13:02:43	Twitter for iPhone	11	3
"RT @inietob: Aquí un fragmento de la cápsula de @jairocalixto y su sección #DéjenseAhí 

Todos los miércoles en @Milenio 19hrs con @sergome…"	1116170025239498752	140	2019-04-11 02:44:06	Twitter for iPhone	0	2
@JacobRSAyala1 @JairoYMiyagi @FansDeMiyagi @guillermo_ga @monocordio 👊👊👊👊👊	1116156864964775937	74	2019-04-11 01:51:48	Twitter for iPad	0	0
@barracuda_el @monocordio @JairoYMiyagi @FansDeMiyagi El gato volador!	1116147573113458688	70	2019-04-11 01:14:53	Twitter for iPad	8	1
Un llamado a la solidaridad humana #DéjenseAhí https://t.co/jhBkfAk3Q3	1116142544755335169	70	2019-04-11 00:54:54	Twitter for iPad	4	0
@rogerayalar @arr1910 @guillermo_ga @FansDeMiyagi @monocordio Así es él jajajajaj	1116140205239603200	81	2019-04-11 00:45:36	Twitter for iPad	3	0
Que se me hace que esa pelea va a estar mejor que  cualquiera del Canelo y Kahwagi juntos jajajajaaj https://t.co/kq8sKMX9m9	1116135409992523776	124	2019-04-11 00:26:33	Twitter for iPad	52	3
Alguien iba a hacerlo y lo hizo https://t.co/BBRNuG4KHE	1116134466911645696	55	2019-04-11 00:22:48	Twitter for iPad	36	2
Zapata vive, luego sigue metro Coyoacán https://t.co/2agzvsPCI6	1116130936687607808	63	2019-04-11 00:08:46	Twitter for iPhone	15	1
👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏 https://t.co/Gp7VkanFdL	1116128064432418816	48	2019-04-10 23:57:21	Twitter for iPhone	54	6
RT @FansDeMiyagi: #MiercolesDeSoundtrack en #CharrosvsGangsters @JairoYMiyagi: @guillermo_ga y su agujero negro; @Marce_Vargas88 Game Of Th…	1116124239596347392	140	2019-04-10 23:42:09	Twitter for iPhone	0	6
Supongo que cuando hablan de #Zapata se refieren a este, no? #DéjenseAhí https://t.co/sf6wg37gu8	1116118775336775688	96	2019-04-10 23:20:27	Twitter for iPhone	37	6
@pacopizzarro Lo junios??? Esa tribu debe ser peligrosa	1116088939574697985	55	2019-04-10 21:21:53	Twitter for iPhone	2	0
@tzihuari 😱😱😱😱	1116075601448841223	14	2019-04-10 20:28:53	Twitter for iPhone	0	0
@GUILLERMO_MORA En efecto	1116074083341545472	25	2019-04-10 20:22:51	Twitter for iPhone	1	0
@tatoson https://t.co/1YwykTaxn1	1116073953678831616	32	2019-04-10 20:22:20	Twitter for iPhone	1	0
@tato_nd https://t.co/qRwNDwCwPq	1116065845879431169	32	2019-04-10 19:50:07	Twitter for iPhone	1	0
@godinez_un https://t.co/zJSQghGx7S	1116065645135839232	35	2019-04-10 19:49:19	Twitter for iPhone	1	2
Gracias a Trump los gringos están tan medievales y atrasados que ahora tienen una epidemia de sarampión, qué sigue,… https://t.co/4zWlUoNbdp	1116064514007543808	140	2019-04-10 19:44:50	Twitter for iPhone	264	63
@Lic_Robledo @mileniotv @sergomezv No se dejó Jajajaja	1116054502396833795	54	2019-04-10 19:05:03	Twitter for iPhone	1	0
Acá con un viejo conocido nuestro, cotorreando para #DéjenseAhí @mileniotv @sergomezv #milenio19h #SergioEnMILENIO https://t.co/wxtqs3rnpD	1116049640284151809	138	2019-04-10 18:45:44	Twitter for iPhone	47	6
🤷‍♂️🤷‍♂️🤷‍♂️  #PolïticaCero https://t.co/AHJ9xx5R6t	1116028627026620416	51	2019-04-10 17:22:14	Twitter for iPhone	21	5
Y al carrito del súper #PolíticaCero https://t.co/bLXEUPwI9s	1115952647750791168	60	2019-04-10 12:20:19	Twitter for iPhone	10	2
@maldonad_rene @Lic_Robledo Parezco el Oblígame, prro!!!	1115823785561796609	56	2019-04-10 03:48:16	Twitter for iPhone	1	0
