Tweets	id	len	date	source	likes	rt
RT @informador_INT: Suben a veinte las víctimas por la caída de dos edificios en Brasil https://t.co/n17uyUQb6H	1118651000334761986	111	2019-04-17 23:02:36	Hootsuite Inc.	0	3
RT @informador_ENT: A @priscilafaz estás a punto de verla mucho más que únicamente en sus historias de Instagram 📺 https://t.co/OGQUNecWGl	1118646123932078080	138	2019-04-17 22:43:14	Hootsuite Inc.	0	2
"RT @informador_MEX: #SiNoLoViste: Aparece @lopezobrador_  entre los 100 líderes de la revista ""Time"" https://t.co/iJVyFWiooj"	1118646106169249792	124	2019-04-17 22:43:09	Hootsuite Inc.	0	1
RT @informador_DEP: Tomás Boy realizará varios movimientos https://t.co/9Af7owvzEe	1118646096065118220	82	2019-04-17 22:43:07	Hootsuite Inc.	0	1
RT @informador_ECO: Peso recupera terreno por publicación de indicadores económicos en China https://t.co/tjpp5IPBe4	1118646090646134792	116	2019-04-17 22:43:06	Hootsuite Inc.	0	1
RT @informador_ENT: #EscuchaAhora: @Madonna y @maluma estrenan nuevo sencillo https://t.co/a2hdQ6OSGm	1118646084052459520	101	2019-04-17 22:43:04	Hootsuite Inc.	0	1
RT @informador_CUL: #ENTÉRATE: El gobierno francés lanzará un concurso internacional de arquitectura para la reconstrucción de la aguja de…	1118642565174181888	139	2019-04-17 22:29:05	Hootsuite Inc.	0	1
RT @informador_JAL: #OjoAlDato: Suspenden en vacaciones entrega de boletos Mi Pasaje en Jalisco 📑 https://t.co/9rUrdXU6Um	1118642561172819969	121	2019-04-17 22:29:04	Hootsuite Inc.	0	1
"RT @informador_ECO: Acapulco, cerca de alcanzar ""el tope"" de turistas https://t.co/2z9iV5ZtuO"	1118642556508758016	93	2019-04-17 22:29:03	Hootsuite Inc.	0	1
RT @informador_ECO: Wall Street cierra a la baja por aseguradoras https://t.co/qK41qLoJaB	1118642553451053056	89	2019-04-17 22:29:02	Hootsuite Inc.	0	1
RT @informador_MEX: Analizan acciones contra memorándum de López Obrador https://t.co/iuIEAuW485	1118641392690003968	96	2019-04-17 22:24:26	Hootsuite Inc.	0	5
RT @informador_JAL: Guadalajara castiga acoso callejero con multa de hasta 5 mil pesos https://t.co/FBgW6MltqU	1118639758115319811	110	2019-04-17 22:17:56	Hootsuite Inc.	0	12
RT @informador_JAL: Con muebles creados por internos, harán fondo para reinserción en Jalisco https://t.co/yrYbfQgjpk	1118638576303005696	117	2019-04-17 22:13:14	Hootsuite Inc.	0	2
"RT @informador_MEX: Diputada considera ""invasión"" el ingreso de migrantes a México https://t.co/Xr2Eptlo1B"	1118638574281400320	106	2019-04-17 22:13:14	Hootsuite Inc.	0	5
RT @informador_TEC: El Parlamento iraquí votó este miércoles por unanimidad la prohibición de videojuegos en línea, al considerarlos como u…	1118638565313982464	140	2019-04-17 22:13:11	Hootsuite Inc.	0	3
RT @informador_MEX: #VIDEO 🎥▶ Un grupo de mujeres han logrado romper con los estereotipos de moda en México ¡Dale PLAY! 💪 https://t.co/bQEN…	1118638560951902208	140	2019-04-17 22:13:10	Hootsuite Inc.	0	1
RT @informador_ECO: La Fed reporta crecimiento moderado en EU, pero problemas en comercio https://t.co/9Eb988vO5F	1118635214966853633	113	2019-04-17 21:59:53	Hootsuite Inc.	0	1
RT @informador_ENT: ¡Abran paso a la reina! Todo lo que @Beyonce hizo para volver inolvidable su presentación en #Coachella llega a @Netfli…	1118635203180867584	140	2019-04-17 21:59:50	Hootsuite Inc.	0	1
RT @informador_MEX: El Gobierno de México lamenta la muerte de Alan García https://t.co/JZPflWXlcB	1118635166879178754	98	2019-04-17 21:59:41	Hootsuite Inc.	0	1
RT @informador_INT: Accidente de autobús turístico en Portugal deja 28 muertos https://t.co/3eYuaC9nsC	1118635159606177793	102	2019-04-17 21:59:39	Hootsuite Inc.	0	2
RT @informador_DEP: Llorente y el VAR reinan en la locura; el Tottenham pasa a semifinales https://t.co/FNW0daWGq4	1118635142304628738	114	2019-04-17 21:59:35	Hootsuite Inc.	0	1
RT @informador_ENT: #ENTÉRATE: Televisa busca callar a “La Voz Azteca” https://t.co/BFO7agjvkQ	1118629534566367234	94	2019-04-17 21:37:18	Hootsuite Inc.	0	1
"RT @informador_JAL: Comienza la cuenta regresiva...
Se comprometen que en Diciembre termine la renovación del transporte público en Jalisco…"	1118629525326303232	140	2019-04-17 21:37:16	Hootsuite Inc.	0	5
"RT @informador_ENT: John Cena negocia incorporarse a la secuela de ""Suicide Squad"" https://t.co/FWYjsii6fJ"	1118629517462056960	106	2019-04-17 21:37:14	Hootsuite Inc.	0	1
RT @informador_DEP: Liverpool jugará en semifinales de Champions contra Barcelona https://t.co/ZrHdgbDB7u	1118629505814466562	105	2019-04-17 21:37:11	Hootsuite Inc.	0	1
RT @informador_CUL: ¿Planeando una sorpresa para mamá en su día? Echa un vistazo a este evento https://t.co/dvJNfYuYoj	1118627028033368064	118	2019-04-17 21:27:21	TweetDeck	0	1
RT @informador_JAL: Piden a del Toro más seguridad vial y alumbramiento alrededor del CUCS https://t.co/RkJ0C0xK47	1118623297858621440	114	2019-04-17 21:12:31	Hootsuite Inc.	0	3
RT @informador_MEX: #ElDato: Para siete de cada 10 mexicanos vivir en su ciudad es inseguro https://t.co/Qceaphqr9N	1118623290271117312	115	2019-04-17 21:12:30	Hootsuite Inc.	0	2
RT @informador_ECO: Altos Hornos alista su regreso a la Bolsa Mexicana https://t.co/ZRPnuRTjXq	1118619229039755264	94	2019-04-17 20:56:21	Hootsuite Inc.	0	1
RT @informador_ECO: El dólar cede terreno; cierra en 19.17 pesos https://t.co/JDGsIqGKD6	1118619204025032705	88	2019-04-17 20:56:15	Hootsuite Inc.	0	3
RT @informador_JAL: Diputadas proponen prevenir acoso con placas, protocolos y reformas https://t.co/rMXW9EVNeT	1118617602421481472	111	2019-04-17 20:49:53	TweetDeck	0	1
RT @informador_JAL: Extinguen los dos incendios ocurridos este miércoles en La Primavera https://t.co/e5o7IeCxmu	1118616453937164288	112	2019-04-17 20:45:20	TweetDeck	0	2
RT @informador_JAL: Contienen incendio en vertedero; reparten 17 mil cubrebocas https://t.co/n4hngjam6w	1118613979171942400	103	2019-04-17 20:35:30	TweetDeck	0	2
RT @informador_INT: #VIDEO 🎥▶ Persisten dudas sobre el incendio en #NotreDame (Dale PLAY) https://t.co/EKUYuJKtyw	1118613959945310209	113	2019-04-17 20:35:25	TweetDeck	0	1
RT @informador_JAL: #ElDato: De las mil 448 denuncias por desaparición interpuestas ante la @FiscaliaJal en lo que va del año, se ha conseg…	1118609039116496896	140	2019-04-17 20:15:52	Twitter Web Client	0	2
RT @informador_INT: Washington anuncia restricciones a viajes y remesas a Cuba https://t.co/T1YesMYsqx	1118607422837411842	102	2019-04-17 20:09:26	Hootsuite Inc.	0	1
RT @informador_MEX: #IMPERDIBLE: Hermano de Javier Duarte promueve amparo para evitar ser detenido https://t.co/2EDHTvUoZm	1118607419096084481	122	2019-04-17 20:09:26	Hootsuite Inc.	0	3
RT @informador_INT: Presidentes de América Latina lamentan muerte de Alan García https://t.co/rfO8to5YjW	1118607403300339712	104	2019-04-17 20:09:22	Hootsuite Inc.	0	1
RT @informador_INT: EU impone sanciones contra el Banco Central de Venezuela https://t.co/vEvI2xsPqS	1118607398523080705	100	2019-04-17 20:09:21	Hootsuite Inc.	0	1
RT @informador_INT: #VIDEO 🎥▶ De presidiario a 'influencer' hay un solo paso y mucha voluntad, un ejemplo de ello es este joven brasileño ¡…	1118607390960685056	140	2019-04-17 20:09:19	Hootsuite Inc.	0	2
RT @PCJalisco: #ENTÉRATE Este día durante el combate del incendio en el vertedero Los Laureles, realizamos el rescate de 5 cachorros que se…	1118605174367342592	140	2019-04-17 20:00:30	Twitter Web Client	0	22
RT @GobiernoJalisco: Durante el combate al incendio en el vertedero de Los Laureles, elementos de @PCJalisco rescataron a cinco perritos qu…	1118603690363854848	140	2019-04-17 19:54:37	Twitter Web Client	0	35
RT @informador_MEX: Piden evitar desperdicio de agua en celebraciones de  Semana Santa https://t.co/552a2qMJq1	1118597443300413440	110	2019-04-17 19:29:47	TweetDeck	0	2
"RT @Isaack_de_Loza: Día tres de combate entre humo de lixiviados. 
(Imágenes de @PCJalisco) https://t.co/t06ILSrSjs"	1118597430511935488	115	2019-04-17 19:29:44	TweetDeck	0	6
