Tweets	id	len	date	source	likes	rt
Gracias mi querida Gaby, celebraremos pues. https://t.co/X5ec3ysb5D	1116742593340006400	67	2019-04-12 16:39:16	Twitter for iPad	381	26
@betotavira @adn40 @cunadegrillos Feliz aniversario por @cunadegrillos querido @betotavira gran esfuerzo periodístico!	1116739804387889155	118	2019-04-12 16:28:12	Twitter for iPad	3	1
Gracias! Aquí celebrando con la presentación de #EllosHablan en Los Ángeles https://t.co/Nl3dGuaF9y	1116739420932038656	99	2019-04-12 16:26:40	Twitter for iPad	41	4
RT @miapelaez: Acabo de comprar el último libro de lydia cacho #Elloshablan y estoy feliz. Mi lectura de semana santa junto a orgullo y pre…	1116739090131505152	140	2019-04-12 16:25:21	Twitter for iPad	0	3
@Bolavsky Gracias mi querido Juan Carlos! Abrazos para ti	1116739053456515072	57	2019-04-12 16:25:13	Twitter for iPad	2	0
Gracias querido! Aquí celebrando un año más. Abrazos https://t.co/Z4EDdkLbZD	1116738813051564032	76	2019-04-12 16:24:15	Twitter for iPad	26	3
RT @lagunes28: No se lo pierdan un espacio para  avanzar #MeTooMx https://t.co/72Yf7V1u4R	1116549817042292738	89	2019-04-12 03:53:15	Twitter for iPad	0	9
#EllosHablan es un libro sobre hombres latinoamericanos. No solamente mexicanos. De hecho también lo hay de España,… https://t.co/mDPyqQbmq1	1116548281813757953	140	2019-04-12 03:47:09	Twitter for iPad	101	31
RT @WeTooMex1: @danielabr3 @Tatyhabibi #EllosHablan de @lydiacachosi en efecto es indispensable lectura	1116547518198771714	103	2019-04-12 03:44:07	Twitter for iPad	0	2
"RT @hoylosangeles: 📚 Llega el Festival de Libros de Los Angeles Times en Español 
📚 La periodista @lydiacachosi hablará de sus investigacio…"	1116547397516054528	140	2019-04-12 03:43:38	Twitter for iPad	0	7
@liderfiscal @fernandeznorona No lo olvidamos. Seguimos adelante	1116547332374274051	64	2019-04-12 03:43:23	Twitter for iPad	5	0
Nos  vemos en Los Ángeles el Sabado 13 de Abril a las 3:45 en el Festival del Libro. ⁦@LosAngelesTime_⁩ https://t.co/aBH1X3bpMg	1115876433639936000	127	2019-04-10 07:17:28	Twitter for iPad	64	18
These tools are what we journalists have been waiting for! So excited to see you join forces to deter buyers of sla… https://t.co/MXF5uzlwZb	1115718663460360192	140	2019-04-09 20:50:33	Twitter for iPad	43	19
@techUK @UN_Women @GoogleARVR Thank you @UN_Women and @GoogleARVR Tech has helped me as a journalist to investigate… https://t.co/Qq9YpIhUyJ	1115717849773772801	140	2019-04-09 20:47:19	Twitter for iPad	2	1
RT @techUK: Excited to be at the announcement of the @bsrnews Tech Against Trafficking accelerator of tech tools that can make a difference…	1115716762668949504	140	2019-04-09 20:42:59	Twitter for iPad	0	8
When we join knowledge technology and Human Rights we are in the right path #TechAgainstTrafficking #CTHB19 Journal… https://t.co/J4Tm6JSNLD	1115716680808669184	140	2019-04-09 20:42:40	Twitter for iPad	9	6
RT @techUK: On 8 May we're hosting a workshop with a team led by the University of Edinburgh who are independently evaluating whether NHS E…	1115715799493136384	140	2019-04-09 20:39:10	Twitter for iPad	0	2
RT @techUK: Virtual Reality has huge potential for storytelling &amp; getting across the human side of trafficking and modern slavery, which is…	1115714170895228928	144	2019-04-09 20:32:41	Twitter for iPad	0	6
Lydia Cacho, Carmen Calvo, Cruz Sánchez de Lara, María Jesús Montero, Joaquim Bosch, entre los galardonados con las… https://t.co/Oh0XmKQOhi	1115711898228408320	140	2019-04-09 20:23:40	Twitter for iPad	21	9
@article19mex	1115263203079000064	13	2019-04-08 14:40:42	Twitter for iPad	12	5
Respuesta: Por ordenes de la ONU nuevo gobierno ofreció disculpas por la tortura,el 6 de enero 2019 @SEGOB_mx prome… https://t.co/3Dt3qXvGyJ	1115263149140213764	140	2019-04-08 14:40:29	Twitter for iPad	371	231
RT @trinomonero: Las fábulas se publican de lunes a viernes aquí 👇 @ElFinanciero_Mx https://t.co/D5gl99hiqK	1115259834302119936	107	2019-04-08 14:27:19	Twitter for iPad	0	379
@BoseOfficial En México, donde has vivido los últimos años hay entre 6 y 9 feminicidios diarios.30 mil niños secues… https://t.co/CjTn1Bayez	1115127443482906626	140	2019-04-08 05:41:15	Twitter for iPad	22	11
"🌎
En conversación privada con la Alta Comisionada para los Derechos Humanos de la ONU Michelle Bachelet. 
Las amena… https://t.co/z4YUyXL3yr"	1114963637712584705	140	2019-04-07 18:50:20	Instagram	105	35
Encuentro privado con la Alta Comisionada de Naciones Unidas para los derechos humanos.Los problemas que enfrentamo… https://t.co/VNuYZ9td7b	1114961163421401088	140	2019-04-07 18:40:30	Twitter for iPad	897	245
@CarlosMayab Claro que sí! Saludos	1114958241140826112	34	2019-04-07 18:28:54	Twitter for iPad	1	0
RT @LauraCerrud: Lectura recomendada para quienes quieran dejar de tener masculinidades frágiles, para quienes quieran dejar de ser mujeres…	1114957709286223872	140	2019-04-07 18:26:47	Twitter for iPad	0	17
RT @BelenSanzLuq: Todas las mujeres que han denunciado públicamente el acoso sexual dan cuenta de la magnitud del problema y del poder tran…	1114659224552968192	140	2019-04-06 22:40:43	Twitter for iPad	0	202
Vuelven las elecciones a #Puebla Los políticos de todos los partidos intentan usar mi caso para atacarse.Mientras t… https://t.co/MX8ODKKgsn	1114611464537612288	140	2019-04-06 19:30:56	Twitter for iPad	2257	1683
"RT @miapelaez: @femi_artesanal Hola, estoy leyendo el libro ""Esclavas del poder"" de @lydiacachosi . te lo recomiendo."	1114608709362122753	117	2019-04-06 19:19:59	Twitter for iPad	0	6
#Puebla los Ministros de la Suprema Corte de Justicia de la Nación, tenían razón. Ahora que la ONU y el gobierno de… https://t.co/12kBy1NZOj	1114416327832289280	140	2019-04-06 06:35:32	Twitter for iPad	354	217
RT @BelenSanzLuq: “No se puede concebir la pacificación de un país si no se atienden las desigualdades sociales” #TodasIgualesTodasSeguras…	1114411840182935552	139	2019-04-06 06:17:42	Twitter for iPad	0	48
@itzelmezzo @AnaJuli20104865 @metoomusicamx @luisantgarcia Exacto, la depresión es una enfermedad seria, México No… https://t.co/XfkFA1lIT6	1114411709245153280	139	2019-04-06 06:17:10	Twitter for iPad	5	4
Aprendí que la diferencia entre exigir venganza a través de la humillación y exigir justicia a través de la demanda… https://t.co/BuVlQy5ePB	1114411314791768069	140	2019-04-06 06:15:36	Twitter for iPad	363	118
RT @maurogendes: Con el ánimo de compartir, complementamos el capítulo del programa #LLEGOLAHORA en el que participamos, agradeciendo a @ly…	1114408243386888193	140	2019-04-06 06:03:24	Twitter for iPad	0	5
@laurapadilla67 Gracias querida. Nos vemos pronto	1114384280090759170	49	2019-04-06 04:28:11	Twitter for iPad	4	0
Nos vemos en Los Ángeles con @LosAngelesTimes en la @UniversidadeUSC Abril 13 y 14 #FestivalDeLibros #BookFestival… https://t.co/Dmp3inKdYZ	1114384082346172416	139	2019-04-06 04:27:24	Twitter for iPad	39	17
Los chicos de la mano de las chicas buscando nuevas formas de convivencia para erradicar el machismo como fórmula c… https://t.co/yEYnchp7yj	1114323500913831936	140	2019-04-06 00:26:40	Twitter for iPad	93	39
La ira,el resentimiento,el rencor nos impiden debatir, disentir y construir nuevas narrativas. Expresar las emocion… https://t.co/MYQ3B0qfpV	1114319687842770944	140	2019-04-06 00:11:31	Twitter for iPad	1190	413
Así trabajamos con las niñas y niños de México. Buscando nuevas narrativas, para que aprendan a convivir, a amar y… https://t.co/bq5vywpUle	1114033856691228672	139	2019-04-05 05:15:43	Twitter for iPad	971	371
"El poder de la ética.
Cuando comprendemos que nuestra labor como periodistas consiste en observar todos los ángulos… https://t.co/r9KRqBCMJL"	1113260629375311873	140	2019-04-03 02:03:12	Instagram	111	22
RT @UN_Women: A social experiment with one man, one woman, doing the same job and a must-watch on today's #EqualPayDay in the US: https://t…	1113097339638550528	140	2019-04-02 15:14:20	Twitter for iPad	0	297
@marthasosa La mejor explicación sobre los #PremiosFénix de @marthasosa ❤️🙏🏼	1113096516569305089	76	2019-04-02 15:11:04	Twitter for iPad	6	1
