Tweets	id	len	date	source	likes	rt
Napelón Gómez Urrutia, senador de Morena y líder del sindicato minero, llama a trabajadores a afiliarse a la Confed… https://t.co/ZPeq78s9A3	1118340839229546498	140	2019-04-17 02:30:08	Hootsuite Inc.	38	22
#Champions Ajax echa a la Juve y Barcelona elimina al ManU https://t.co/If1y81S4JV	1118338305530245120	82	2019-04-17 02:20:04	Hootsuite Inc.	21	7
Morena emplaza al magisterio: acuerdo por reforma antes del 30 de abril y sin rastro de la de @EPN https://t.co/oW6Jw1RK1q	1118335801358802946	122	2019-04-17 02:10:07	Hootsuite Inc.	12	19
Mil 400 elementos de #GuardiaNacional llegarán a #NuevoLeón para realizar tareas preventivas https://t.co/nkOzLUpKJx	1118330750456225792	116	2019-04-17 01:50:03	Hootsuite Inc.	22	12
Operador de @Rosario_Robles_ reaparece en #Guerrero como “asesor externo” del Clúster Minero  https://t.co/jFqIQLTCHg	1118330018604691457	117	2019-04-17 01:47:08	Hootsuite Inc.	12	40
“No me voy a rendir hasta que se haga justicia”: @lydiacachosi https://t.co/mE3hFV0FfV	1118329252347371520	86	2019-04-17 01:44:05	Hootsuite Inc.	1044	454
Macron promete reconstruir Notre Dame en cinco años; recaudan 700 mde https://t.co/Y6NB2TxlmZ	1118327094277234689	93	2019-04-17 01:35:31	Hootsuite Inc.	54	24
PAN y PRD en San Lázaro: @lopezobrador_, autoritario e ignorante por memo sobre #ReformaEducativa https://t.co/crKmOxgvDm	1118325147616841728	121	2019-04-17 01:27:47	Hootsuite Inc.	72	48
Mil 400 elementos de Guardia Nacional llegarán a #NuevoLeón para realizar tareas preventivas https://t.co/L4E5h8foLS	1118323583317680128	116	2019-04-17 01:21:34	Hootsuite Inc.	23	10
Por difícil que parezca, en @ClubSantos pelearemos un lugar en la Liguilla: Almada https://t.co/dtrGqTwR7j	1118320689654697984	106	2019-04-17 01:10:04	Hootsuite Inc.	8	2
RT @ProcesoCultura: “Debemos ser ponderados, México tiene un rezago en la recuperación del patrimonio”: el arquitecto #SergioZaldívar, en r…	1118318902797393920	140	2019-04-17 01:02:58	Twitter for iPhone	0	69
Ponderar ayuda a Notre Dame, “México tiene rezagos”: Sergio Zaldívar https://t.co/N5i08jHJvh	1118318186934542336	92	2019-04-17 01:00:07	Hootsuite Inc.	10	11
Empresarios ligados al gobierno de #Jalisco, detrás de edificaciones irregulares en #Zapopan https://t.co/xTey3vMxeP	1118317786227519488	116	2019-04-17 00:58:32	Hootsuite Inc.	41	45
Localizan fosa con tres osamentas en valle agrícola de #BajaCalifornia https://t.co/9SM6FaDofW	1118315659895758850	94	2019-04-17 00:50:05	Hootsuite Inc.	6	12
#Video En menos de 20 días, activan por tercera vez, Fase 1 de #contingencia ambiental en el Valle de México. Video… https://t.co/PGdCidBcdN	1118315638731075589	140	2019-04-17 00:50:00	Twitter Media Studio	10	12
Caravana con más de tres mil migrantes avanza al sur de #Chiapas https://t.co/HVZQdzQj3b	1118313137487454214	88	2019-04-17 00:40:03	Hootsuite Inc.	12	8
