Tweets	id	len	date	source	likes	rt
Diálogo sobre el #MeTooMéxico , acoso, hostigamiento y agresión a mujeres, y sobre galanteo, puritanismo sexual y a… https://t.co/Y4KDZpVcLa	1118298182738427906	140	2019-04-16 23:40:38	TweetDeck	34	16
De nuevo, hoy: https://t.co/fhTTDSDuWI	1118295843101188096	38	2019-04-16 23:31:20	Twitter for iPhone	14	17
"VIDEO: @julioastillero en @RadioCentro977 .
No todo es acoso, pero hay que analizar el tema; Marta Lamas; hombres d… https://t.co/w5YaOaNho1"	1118280832534241280	140	2019-04-16 22:31:41	Facebook	37	10
"RT @RadioCentro977: #AlAire

“Yo creo que hay un feminismo que no se pone la etiqueta de feminista, sino que es esa actitud de no dejarse”:…"	1118259125211758592	140	2019-04-16 21:05:26	Twitter for iPhone	0	12
"RT @YisusREPORTER: Imperdible el texto de @julioastillero 
AMLO no está entendiendo que el ejercicio periodístico merece respeto similar o…"	1118254954567933952	139	2019-04-16 20:48:51	Twitter for iPhone	0	13
RT @Jpina1960: Recomiendo este artículo de @julioastillero en La Jornada👇Espero que los fieles filios del presidente lo entiendan (me doy c…	1118247809067569153	140	2019-04-16 20:20:28	Twitter for iPhone	0	5
"RT @LaJornada: ""Es de dudarse que a algún periodista auténtico le satisfaga que se le etiquete de prudente, cuando por naturaleza se ejerce…"	1118245818501197824	140	2019-04-16 20:12:33	Twitter for iPhone	0	19
RT @loubahena: @RadioCentro977 @julioastillero Comparto más la opinión de Martha Lamas! 💥	1118239953064845312	89	2019-04-16 19:49:15	TweetDeck	0	1
RT @senseijvaldes: Excelentes comentarios de #MarthaLamas en efecto hay feminismos sin la etiqueta. Se expresa sabiamente que bueno que la…	1118239556896034816	139	2019-04-16 19:47:40	TweetDeck	0	3
RT @anul: Muy buen la plática con Martha Lamas y Andrea Medina. @julioastillero  👏🏽👏🏽👏🏽	1118239293242142721	87	2019-04-16 19:46:38	TweetDeck	0	2
RT @anul: @julioastillero muy buena la platica con Martha Lamas y Andrea (no tengo su nombre completo)	1118239224568745985	102	2019-04-16 19:46:21	TweetDeck	0	1
"RT @RadioCentro977: #AlAire

“Los hombres que están violentando, no están queriendo identificar los beneficios que obtienen de esas formas…"	1118239170688966661	139	2019-04-16 19:46:08	TweetDeck	0	9
RT @CompaRevolucion: Dice @julioastillero que el de hoy no es debate que es un diálogo, pues este diálogo es el mejor debate que ha tenido…	1118239043341283328	139	2019-04-16 19:45:38	TweetDeck	0	9
"RT @RadioCentro977: #AlAire

#MesaDeAnálisis con la abogada feminista Andrea Medina, y Marta Lamas, antropóloga feminista y académica de Ci…"	1118238863334318080	140	2019-04-16 19:44:55	TweetDeck	0	3
RT @FuiCristina: @julioastillero o sea, ¿otra vez una misma debe defenderse, y no es que el otro reciba un castigo? Es decir, ¿yo debo hace…	1118238845667930114	140	2019-04-16 19:44:51	TweetDeck	0	2
RT @laclauvera: @julioastillero qué onda con Marta?????	1118238804748279808	55	2019-04-16 19:44:41	TweetDeck	0	1
RT @jpenioche: @julioastillero @RadioCentro977 Muy precisa #AndreaMedina, MeToo es tan importante y necesario, como el déficit de autoridad…	1118238757495304192	140	2019-04-16 19:44:30	TweetDeck	0	4
"RT @AcosadorDesnudo: Saludamos la mesa de @julioastillero ...
Respeto
Equidad 
Fin al acoso, desde la casa, la calle, el trabajo, la escuel…"	1118238679426711552	140	2019-04-16 19:44:11	TweetDeck	0	2
RT @CompaRevolucion: Buenisimo el debate entre Andrea Medina y Martha Lamas con @julioastillero la visión de 2 generaciones del feminismo,…	1118238653115801600	139	2019-04-16 19:44:05	TweetDeck	0	5
"RT @RadioCentro977: #MesaDeAnálisis

“Antes el bien jurídico que se protegía era la moral pública y el honor de la familia, por eso cuando…"	1118238623537623040	139	2019-04-16 19:43:58	TweetDeck	0	3
RT @blue_dianagr: @julioastillero Lo interesante es también que entre mujeres decimos ahora que queremos y que no, alzamos la voz, marchamo…	1118238496739618817	140	2019-04-16 19:43:28	TweetDeck	0	6
RT @art9008: @RadioCentro977 @julioastillero Dos posiciones: la antropóloga, estudiosa y activista feminista, Martha Lamas: moderada y obje…	1118238382625189888	140	2019-04-16 19:43:00	TweetDeck	0	5
